timestamp,accuracy,content,label
20221011142351465,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011142310059,100,{'Still': 100},Still
20221011142232523,100,{'Still': 100},Still
20221011142207129,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011142121140,32,"{'InVehicle': 24, 'OnBycicle': 4, 'OnFoot': 15, 'Still': 32, 'Unknown': 2, 'Walking': 15}",Still
20221011142038956,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011142019780,37,"{'InVehicle': 10, 'OnBycicle': 8, 'OnFoot': 34, 'Running': 1, 'Still': 37, 'Unknown': 2, 'Walking': 34}",Still
20221011141938809,98,"{'Still': 98, 'Unknown': 2}",Still
20221011141906063,100,{'Still': 100},Still
20221011141850202,99,"{'Still': 99, 'Unknown': 1}",Still
20221011141813342,93,"{'OnBycicle': 1, 'OnFoot': 93, 'Running': 4, 'Unknown': 2, 'Walking': 93}",OnFoot
20221011141736948,86,"{'InVehicle': 1, 'OnBycicle': 2, 'OnFoot': 86, 'Running': 8, 'Still': 1, 'Unknown': 2, 'Walking': 86}",OnFoot
20221011141654860,91,"{'OnBycicle': 1, 'OnFoot': 91, 'Running': 1, 'Still': 5, 'Unknown': 2, 'Walking': 91}",OnFoot
20221011141615022,100,{'Still': 100},Still
20221011141537673,93,"{'OnBycicle': 1, 'OnFoot': 93, 'Running': 2, 'Still': 2, 'Unknown': 2, 'Walking': 93}",OnFoot
20221011141458888,88,"{'OnBycicle': 2, 'OnFoot': 88, 'Running': 1, 'Still': 8, 'Unknown': 1, 'Walking': 88}",OnFoot
20221011141415066,98,"{'OnFoot': 1, 'Still': 98, 'Unknown': 1, 'Walking': 1}",Still
20221011141414964,100,{'Tilting': 100},Tilting
20221011141338302,95,"{'OnBycicle': 1, 'OnFoot': 95, 'Still': 2, 'Unknown': 2, 'Walking': 95}",OnFoot
20221011141338216,100,{'Tilting': 100},Tilting
20221011141258493,55,"{'InVehicle': 7, 'OnBycicle': 3, 'OnFoot': 28, 'Running': 1, 'Still': 55, 'Unknown': 1, 'Walking': 28}",Still
20221011141225571,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011141225334,100,{'Tilting': 100},Tilting
20221011141054205,100,{'Still': 100},Still
20221011141036844,100,{'Still': 100},Still
20221011140717014,100,{'Still': 100},Still
20221011140639637,100,{'Still': 100},Still
20221011140548833,100,{'Still': 100},Still
20221011140511411,100,{'Still': 100},Still
20221011140433928,100,{'Still': 100},Still
20221011140358032,100,{'Still': 100},Still
20221011140320554,100,{'Still': 100},Still
20221011140243023,100,{'Still': 100},Still
20221011140200111,100,{'Still': 100},Still
20221011140122712,100,{'Still': 100},Still
20221011140048401,100,{'Still': 100},Still
20221011135954852,100,{'Still': 100},Still
20221011135917423,100,{'Still': 100},Still
20221011135839984,100,{'Still': 100},Still
20221011135839910,100,{'Tilting': 100},Tilting
20221011135806682,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011135806602,100,{'Tilting': 100},Tilting
20221011135726995,96,"{'OnBycicle': 1, 'OnFoot': 96, 'Running': 1, 'Unknown': 2, 'Walking': 96}",OnFoot
20221011135726927,100,{'Tilting': 100},Tilting
20221011135649553,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011135649440,100,{'Tilting': 100},Tilting
20221011135551277,43,"{'InVehicle': 27, 'OnBycicle': 5, 'OnFoot': 10, 'Still': 43, 'Unknown': 1, 'Walking': 10}",Still
20221011135551207,100,{'Tilting': 100},Tilting
20221011135456872,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221011135419437,97,"{'OnFoot': 97, 'Unknown': 3, 'Walking': 97}",OnFoot
20221011135343271,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221011135305857,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221011135305793,100,{'Tilting': 100},Tilting
20221011135228319,96,"{'OnFoot': 96, 'Running': 1, 'Still': 1, 'Unknown': 2, 'Walking': 96}",OnFoot
20221011135220894,97,"{'OnFoot': 97, 'Running': 1, 'Unknown': 2, 'Walking': 97}",OnFoot
20221011135209630,98,"{'OnFoot': 98, 'Running': 1, 'Unknown': 1, 'Walking': 98}",OnFoot
20221011135158455,97,"{'OnFoot': 97, 'Running': 1, 'Unknown': 2, 'Walking': 97}",OnFoot
20221011135146739,96,"{'OnBycicle': 1, 'OnFoot': 96, 'Running': 2, 'Unknown': 1, 'Walking': 96}",OnFoot
20221011135135547,93,"{'OnBycicle': 2, 'OnFoot': 93, 'Running': 3, 'Unknown': 2, 'Walking': 93}",OnFoot
20221011135124477,90,"{'InVehicle': 1, 'OnBycicle': 2, 'OnFoot': 90, 'Running': 5, 'Still': 1, 'Unknown': 1, 'Walking': 90}",OnFoot
20221011135112881,93,"{'OnBycicle': 1, 'OnFoot': 93, 'Running': 4, 'Unknown': 2, 'Walking': 93}",OnFoot
20221011135101789,97,"{'OnFoot': 97, 'Running': 2, 'Unknown': 1, 'Walking': 97}",OnFoot
20221011135050821,96,"{'OnFoot': 96, 'Running': 2, 'Unknown': 2, 'Walking': 96}",OnFoot
20221011135039569,98,"{'OnFoot': 98, 'Unknown': 2, 'Walking': 98}",OnFoot
20221011135028348,95,"{'OnFoot': 95, 'Running': 3, 'Unknown': 2, 'Walking': 95}",OnFoot
20221011135016079,93,"{'OnBycicle': 1, 'OnFoot': 93, 'Running': 5, 'Unknown': 1, 'Walking': 93}",OnFoot
20221011135001255,91,"{'InVehicle': 1, 'OnBycicle': 2, 'OnFoot': 91, 'Running': 1, 'Still': 3, 'Unknown': 2, 'Walking': 91}",OnFoot
20221011134941962,100,{'Tilting': 100},Tilting
20221011134941013,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011134926976,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011134908197,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011134847665,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011134824140,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011134800119,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011134740929,100,{'Tilting': 100},Tilting
20221011134716572,89,"{'InVehicle': 89, 'Still': 2, 'Unknown': 1}",InVehicle
20221011134640750,96,"{'InVehicle': 96, 'Unknown': 2}",InVehicle
20221011134602480,100,{'Still': 100},Still
20221011134525093,96,"{'InVehicle': 96, 'Still': 1, 'Unknown': 1}",InVehicle
20221011134447645,98,"{'Still': 98, 'Unknown': 2}",Still
20221011134410275,94,"{'InVehicle': 94, 'Still': 1, 'Unknown': 2}",InVehicle
20221011134327291,91,"{'InVehicle': 91, 'Unknown': 2}",InVehicle
20221011134241473,44,"{'InVehicle': 21, 'OnBycicle': 3, 'OnFoot': 15, 'Still': 44, 'Unknown': 2, 'Walking': 15}",Still
20221011134241387,100,{'Tilting': 100},Tilting
20221011134159205,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011134113247,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011134031918,100,{'Still': 100},Still
20221011133958895,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011133958831,100,{'Tilting': 100},Tilting
20221011133912898,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011133912832,100,{'Tilting': 100},Tilting
20221011133835781,96,"{'InVehicle': 96, 'Unknown': 2}",InVehicle
20221011133750722,96,"{'InVehicle': 96, 'Unknown': 1}",InVehicle
20221011133704782,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011133704674,100,{'Tilting': 100},Tilting
20221011133638421,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011133557520,66,"{'InVehicle': 5, 'OnBycicle': 8, 'OnFoot': 14, 'Still': 66, 'Unknown': 3, 'Walking': 14}",Still
20221011133515630,100,{'Still': 100},Still
20221011133441468,100,{'Still': 100},Still
20221011133402502,99,"{'Still': 99, 'Unknown': 1}",Still
20221011133341804,96,"{'OnFoot': 96, 'Running': 1, 'Still': 1, 'Unknown': 2, 'Walking': 96}",OnFoot
20221011133301045,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011133246442,90,"{'InVehicle': 1, 'OnBycicle': 2, 'OnFoot': 90, 'Running': 4, 'Still': 1, 'Unknown': 1, 'Walking': 90}",OnFoot
20221011133212843,91,"{'InVehicle': 1, 'OnBycicle': 1, 'OnFoot': 91, 'Running': 5, 'Still': 1, 'Unknown': 1, 'Walking': 91}",OnFoot
20221011133201956,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011133133919,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011131818756,100,{'Still': 100},Still
20221011131737365,100,{'Still': 100},Still
20221011131658734,100,{'Still': 100},Still
20221011131654987,100,{'Still': 100},Still
20221011131636347,100,{'Still': 100},Still
20221011131549555,100,{'Still': 100},Still
20221011131440646,100,{'Still': 100},Still
20221011124858224,100,{'Still': 100},Still
20221011124823866,50,"{'InVehicle': 20, 'OnBycicle': 1, 'OnFoot': 8, 'Still': 50, 'Unknown': 2, 'Walking': 8}",Still
20221011124823819,100,{'Tilting': 100},Tilting
20221011124614161,98,"{'Still': 98, 'Unknown': 2}",Still
20221011124521475,99,"{'Still': 99, 'Unknown': 1}",Still
20221011124443597,100,{'Still': 100},Still
20221011124407265,100,{'Still': 100},Still
20221011124330783,100,{'Still': 100},Still
20221011124257445,53,"{'InVehicle': 10, 'OnBycicle': 4, 'OnFoot': 22, 'Still': 53, 'Unknown': 3, 'Walking': 22}",Still
20221011124257250,100,{'Tilting': 100},Tilting
20221011124216232,44,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 44, 'Unknown': 1, 'Walking': 11}",Still
20221011124123955,96,"{'InVehicle': 1, 'OnFoot': 1, 'Still': 96, 'Unknown': 2, 'Walking': 1}",Still
20221011124046600,100,{'Still': 100},Still
20221011124006704,100,{'Still': 100},Still
20221011123932524,100,{'Still': 100},Still
20221011123855120,96,"{'OnBycicle': 2, 'Still': 96, 'Unknown': 2}",Still
20221011123855004,100,{'Tilting': 100},Tilting
20221011123809623,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011123809558,100,{'Tilting': 100},Tilting
20221011123723994,97,"{'InVehicle': 1, 'OnFoot': 1, 'Still': 97, 'Unknown': 1, 'Walking': 1}",Still
20221011123646366,100,{'Still': 100},Still
20221011123606529,100,{'Still': 100},Still
20221011123520170,100,{'Still': 100},Still
20221011123442792,100,{'Still': 100},Still
20221011123405379,100,{'Still': 100},Still
20221011123329097,50,"{'InVehicle': 20, 'OnBycicle': 1, 'OnFoot': 8, 'Still': 50, 'Unknown': 2, 'Walking': 8}",Still
20221011123247639,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011123206217,99,"{'Still': 99, 'Unknown': 1}",Still
20221011123138009,99,"{'Still': 99, 'Unknown': 1}",Still
20221011123057614,100,{'Still': 100},Still
20221011123013095,100,{'Still': 100},Still
20221011123013015,100,{'Tilting': 100},Tilting
20221011122925728,97,"{'InVehicle': 1, 'OnFoot': 1, 'Still': 97, 'Unknown': 1, 'Walking': 1}",Still
20221011122925660,100,{'Tilting': 100},Tilting
20221011122848321,100,{'Still': 100},Still
20221011122804153,100,{'Still': 100},Still
20221011122722302,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011115541535,100,{'Still': 100},Still
20221011115503956,44,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 44, 'Unknown': 1, 'Walking': 11}",Still
20221011115503873,100,{'Tilting': 100},Tilting
20221011115245172,100,{'Still': 100},Still
20221011115239791,100,{'Still': 100},Still
20221011115121496,100,{'Still': 100},Still
20221011111554487,100,{'Still': 100},Still
20221011111554381,100,{'Tilting': 100},Tilting
20221011110000352,100,{'Still': 100},Still
20221011105949722,100,{'Still': 100},Still
20221011100652802,100,{'Still': 100},Still
20221011095814043,99,"{'Still': 99, 'Unknown': 1}",Still
20221011095800434,100,{'Still': 100},Still
20221011095458239,100,{'Still': 100},Still
20221011095252895,100,{'Still': 100},Still
20221011095057102,100,{'Still': 100},Still
20221011095019450,100,{'Still': 100},Still
20221011095019385,100,{'Tilting': 100},Tilting
20221011095007276,29,"{'InVehicle': 22, 'OnBycicle': 13, 'OnFoot': 21, 'Running': 2, 'Still': 29, 'Unknown': 2, 'Walking': 21}",Still
20221011094803282,100,{'Still': 100},Still
20221011094647469,100,{'Still': 100},Still
20221011094612077,98,"{'InVehicle': 1, 'Still': 98, 'Unknown': 1}",Still
20221011094534330,33,"{'InVehicle': 24, 'OnBycicle': 5, 'OnFoot': 22, 'Still': 33, 'Unknown': 2, 'Walking': 22}",Still
20221011094457995,33,"{'InVehicle': 26, 'OnBycicle': 10, 'OnFoot': 11, 'Still': 33, 'Unknown': 2, 'Walking': 11}",Still
20221011094417839,53,"{'InVehicle': 8, 'OnBycicle': 5, 'OnFoot': 24, 'Still': 53, 'Unknown': 2, 'Walking': 24}",Still
20221011094359619,100,{'Still': 100},Still
20221011094332622,100,{'Still': 100},Still
20221011094322046,100,{'Still': 100},Still
20221011094243879,26,"{'InVehicle': 24, 'OnBycicle': 5, 'OnFoot': 22, 'Running': 1, 'Still': 26, 'Unknown': 2, 'Walking': 22}",Still
20221011094223103,100,{'Still': 100},Still
20221011094056503,100,{'Still': 100},Still
20221011093800023,100,{'Still': 100},Still
20221011092459197,100,{'Still': 100},Still
20221011091328987,100,{'Still': 100},Still
20221011090052483,100,{'Still': 100},Still
20221011085636216,100,{'Still': 100},Still
20221011085456981,100,{'Still': 100},Still
20221011085229836,100,{'Still': 100},Still
20221011085013062,100,{'Still': 100},Still
20221011084911749,100,{'Still': 100},Still
20221011084801092,100,{'Still': 100},Still
20221011084351099,100,{'Still': 100},Still
20221011084333197,100,{'Still': 100},Still
20221011084316878,100,{'Still': 100},Still
20221011084239459,100,{'Still': 100},Still
20221011084202042,100,{'Still': 100},Still
20221011084124389,96,"{'InVehicle': 2, 'Still': 96, 'Unknown': 1}",Still
20221011084035564,100,{'Still': 100},Still
20221011083953060,99,"{'Still': 99, 'Unknown': 1}",Still
20221011083919490,100,{'Still': 100},Still
20221011083835182,100,{'Still': 100},Still
20221011083755520,99,"{'Still': 99, 'Unknown': 1}",Still
20221011083717754,100,{'Still': 100},Still
20221011083634501,100,{'Still': 100},Still
20221011083556858,98,"{'Still': 98, 'Unknown': 2}",Still
20221011083521058,99,"{'Still': 99, 'Unknown': 1}",Still
20221011083443907,98,"{'Still': 98, 'Unknown': 2}",Still
20221011083406192,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221011064526519,100,{'Still': 100},Still
20221011060232983,100,{'Still': 100},Still
20221014231424258,100,{'Still': 100},Still
20221014230409590,100,{'Still': 100},Still
20221014225409806,100,{'Still': 100},Still
20221014225409758,100,{'Tilting': 100},Tilting
20221014225049315,100,{'Still': 100},Still
20221014223415503,100,{'Still': 100},Still
20221014223329654,46,"{'InVehicle': 22, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 46, 'Unknown': 2, 'Walking': 11}",Still
20221014221257672,100,{'Still': 100},Still
20221014221219449,99,"{'Still': 99, 'Unknown': 1}",Still
20221014221127555,100,{'Still': 100},Still
20221014221054348,62,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 6, 'Still': 62, 'Unknown': 1, 'Walking': 6}",Still
20221014221013521,96,"{'InVehicle': 2, 'Still': 96, 'Unknown': 2}",Still
20221014220940692,99,"{'Still': 99, 'Unknown': 1}",Still
20221014220903262,100,{'Still': 100},Still
20221014220828404,66,"{'InVehicle': 25, 'OnBycicle': 1, 'OnFoot': 2, 'Still': 66, 'Unknown': 1, 'Walking': 2}",Still
20221014220747908,97,"{'InVehicle': 2, 'Still': 97, 'Unknown': 1}",Still
20221014220710514,100,{'Still': 100},Still
20221014220634377,97,"{'InVehicle': 2, 'Still': 97, 'Unknown': 1}",Still
20221014220601297,100,{'Still': 100},Still
20221014220524684,66,"{'InVehicle': 16, 'OnBycicle': 2, 'OnFoot': 5, 'Still': 66, 'Unknown': 2, 'Walking': 5}",Still
20221014220444449,99,"{'Still': 99, 'Unknown': 1}",Still
20221014220408955,43,"{'InVehicle': 36, 'OnBycicle': 4, 'OnFoot': 5, 'Still': 43, 'Unknown': 2, 'Walking': 5}",Still
20221014220327902,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221014220246279,100,{'Still': 100},Still
20221014220204369,100,{'Still': 100},Still
20221014220141511,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221014220058875,97,"{'InVehicle': 1, 'Still': 97, 'Unknown': 2}",Still
20221014220021341,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221014215938315,41,"{'InVehicle': 27, 'OnBycicle': 1, 'OnFoot': 5, 'Still': 41, 'Unknown': 1, 'Walking': 5}",Still
20221014215938248,100,{'Tilting': 100},Tilting
20221014215901974,98,"{'Still': 98, 'Unknown': 2}",Still
20221014215820621,100,{'Still': 100},Still
20221014215739691,98,"{'Still': 98, 'Unknown': 2}",Still
20221014215659936,100,{'Still': 100},Still
20221014215622533,100,{'Still': 100},Still
20221014215545105,100,{'Still': 100},Still
20221014215520749,100,{'Still': 100},Still
20221014215443315,100,{'Still': 100},Still
20221014215407605,100,{'Still': 100},Still
20221014215407513,100,{'Tilting': 100},Tilting
20221014215329519,67,"{'InVehicle': 16, 'OnBycicle': 2, 'OnFoot': 6, 'Still': 67, 'Unknown': 1, 'Walking': 6}",Still
20221014215243657,98,"{'InVehicle': 1, 'Still': 98, 'Unknown': 1}",Still
20221014215210163,80,"{'InVehicle': 80, 'OnFoot': 3, 'Still': 11, 'Unknown': 2, 'Walking': 3}",InVehicle
20221014215127575,83,"{'InVehicle': 83, 'OnFoot': 2, 'Still': 8, 'Unknown': 2, 'Walking': 2}",InVehicle
20221014215041763,53,"{'InVehicle': 18, 'OnBycicle': 1, 'OnFoot': 8, 'Still': 53, 'Unknown': 2, 'Walking': 8}",Still
20221014215041686,100,{'Tilting': 100},Tilting
20221014211507931,100,{'Still': 100},Still
20221014211507890,100,{'Tilting': 100},Tilting
20221014210447979,99,"{'Still': 99, 'Unknown': 1}",Still
20221014210413737,98,"{'InVehicle': 1, 'Still': 98, 'Unknown': 1}",Still
20221014210413632,100,{'Tilting': 100},Tilting
20221014210339994,100,{'Still': 100},Still
20221014210248004,100,{'Still': 100},Still
20221014210210582,100,{'Still': 100},Still
20221014210136195,100,{'Still': 100},Still
20221014210050046,100,{'Still': 100},Still
20221014210012595,100,{'Still': 100},Still
20221014205935200,100,{'Still': 100},Still
20221014205901421,100,{'Still': 100},Still
20221014205824026,100,{'Still': 100},Still
20221014205746575,100,{'Still': 100},Still
20221014205709193,100,{'Still': 100},Still
20221014205631797,100,{'Still': 100},Still
20221014205631748,100,{'Tilting': 100},Tilting
20221014205554335,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
20221014205554262,100,{'Tilting': 100},Tilting
20221014205417016,100,{'Still': 100},Still
20221014205339628,44,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 44, 'Unknown': 1, 'Walking': 11}",Still
20221014205339572,100,{'Tilting': 100},Tilting
20221014201900392,97,"{'InVehicle': 1, 'OnFoot': 1, 'Still': 97, 'Unknown': 1, 'Walking': 1}",Still
20221014201900311,100,{'Tilting': 100},Tilting
20221014191531175,100,{'Still': 100},Still
20221014190538518,100,{'Still': 100},Still
20221014185613291,100,{'Still': 100},Still
20221014185532481,100,{'Still': 100},Still
20221014185454106,100,{'Still': 100},Still
20221014185416726,100,{'Still': 100},Still
20221014185330553,100,{'Still': 100},Still
20221014185253150,100,{'Still': 100},Still
20221014185215702,100,{'Still': 100},Still
20221014185132285,100,{'Still': 100},Still
20221014185058719,100,{'Still': 100},Still
20221014185058582,100,{'Tilting': 100},Tilting
20221014185020511,100,{'Still': 100},Still
20221014184943146,100,{'Still': 100},Still
20221014184910394,100,{'Still': 100},Still
20221014184854622,100,{'Still': 100},Still
20221014184819305,44,"{'InVehicle': 23, 'OnBycicle': 2, 'OnFoot': 11, 'Still': 44, 'Unknown': 1, 'Walking': 11}",Still
20221014184743975,100,{'Still': 100},Still
20221014184743916,100,{'Tilting': 100},Tilting
20221014184708102,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}",Unknown
