timestamp,label,accuracy,content
20221019200201251,Still,100,{'Still': 100}
20221019200238629,Still,100,{'Still': 100}
20221019200316232,Still,100,{'Still': 100}
20221019200410409,Still,100,{'Still': 100}
20221019200445423,Still,100,{'Still': 100}
20221019200602228,Still,100,{'Still': 100}
20221019200646396,Still,100,{'Still': 100}
20221019200724228,Still,100,{'Still': 100}
20221019200805330,Still,100,{'Still': 100}
20221019200844743,Still,100,{'Still': 100}
20221019200922227,Still,100,{'Still': 100}
20221019200959771,Still,100,{'Still': 100}
20221019201044597,Still,100,{'Still': 100}
20221019201122235,Still,100,{'Still': 100}
20221019201159758,Still,100,{'Still': 100}
20221019201249778,Still,100,{'Still': 100}
20221019201327225,Still,100,{'Still': 100}
20221019201404778,Still,100,{'Still': 100}
20221019220704131,Still,100,{'Still': 100}
20221019220743138,Still,44,"{'InVehicle': 13, 'OnBycicle': 6, 'OnFoot': 23, 'Still': 44, 'Unknown': 2, 'Walking': 23}"
20221019220905471,Still,96,"{'InVehicle': 2, 'Still': 96, 'Unknown': 1}"
20221019220946969,Still,58,"{'InVehicle': 21, 'OnBycicle': 2, 'OnFoot': 8, 'Still': 58, 'Unknown': 2, 'Walking': 8}"
20221019221045593,Still,100,{'Still': 100}
20221019221122915,Still,100,{'Still': 100}
20221019221200231,Still,100,{'Still': 100}
20221019221234658,Still,99,"{'Still': 99, 'Unknown': 1}"
20221019221311900,Still,100,{'Still': 100}
20221019221349119,Still,97,"{'InVehicle': 1, 'Still': 97, 'Unknown': 1}"
20221019221446629,Still,99,"{'Still': 99, 'Unknown': 1}"
20221019221524044,Still,100,{'Still': 100}
20221019221602706,Still,100,{'Still': 100}
20221019221640127,Still,100,{'Still': 100}
20221019221710486,Still,100,{'Still': 100}
20221019224809260,Still,100,{'Still': 100}
20221019224841795,Still,100,{'Still': 100}
20221019224920324,Still,99,"{'Still': 99, 'Unknown': 1}"
20221019225007280,Still,41,"{'InVehicle': 4, 'OnBycicle': 21, 'OnFoot': 29, 'Running': 1, 'Still': 41, 'Unknown': 2, 'Walking': 29}"
20221019225053281,Still,97,"{'OnBycicle': 1, 'OnFoot': 1, 'Still': 97, 'Unknown': 1, 'Walking': 1}"
20221019225221751,Still,96,"{'InVehicle': 1, 'OnFoot': 1, 'Still': 96, 'Unknown': 2, 'Walking': 1}"
20221019225259476,Still,100,{'Still': 100}
20221019225359154,Still,100,{'Still': 100}
20221019225434130,Still,97,"{'OnFoot': 1, 'Still': 97, 'Unknown': 2, 'Walking': 1}"
20221019225458860,Still,100,{'Still': 100}
20221019225534284,Still,100,{'Still': 100}
20221019225610755,Still,100,{'Still': 100}
20221019225649119,Still,100,{'Still': 100}
20221019225727445,Still,99,"{'Still': 99, 'Unknown': 1}"
20221019225757207,Still,100,{'Still': 100}
20221019225834586,Still,100,{'Still': 100}
20221019225912382,Still,100,{'Still': 100}
20221019225940900,Still,99,"{'Still': 99, 'Unknown': 1}"
20221019230020541,Still,100,{'Still': 100}
20221019230056904,Still,100,{'Still': 100}
20221019230337083,Still,97,"{'OnFoot': 2, 'Still': 97, 'Unknown': 1, 'Walking': 2}"
20221019074706207,Tilting,100,{'Tilting': 100}
20221019082755691,Tilting,100,{'Tilting': 100}
20221019083049808,Tilting,100,{'Tilting': 100}
20221019083358038,Tilting,100,{'Tilting': 100}
20221019083928354,Tilting,100,{'Tilting': 100}
20221019084119619,Tilting,100,{'Tilting': 100}
20221019084147780,Tilting,100,{'Tilting': 100}
20221019084150159,Tilting,100,{'Tilting': 100}
20221019084431294,Tilting,100,{'Tilting': 100}
20221019084438701,Tilting,100,{'Tilting': 100}
20221019084549610,Tilting,100,{'Tilting': 100}
20221019084607200,Tilting,100,{'Tilting': 100}
20221019084925946,Tilting,100,{'Tilting': 100}
20221019084928786,Tilting,100,{'Tilting': 100}
20221019085053300,Tilting,100,{'Tilting': 100}
20221019085105485,Tilting,100,{'Tilting': 100}
20221019085114643,Tilting,100,{'Tilting': 100}
20221019085119428,Tilting,100,{'Tilting': 100}
20221019085708187,Tilting,100,{'Tilting': 100}
20221019085801072,Tilting,100,{'Tilting': 100}
20221019090002578,Tilting,100,{'Tilting': 100}
20221019090006115,Tilting,100,{'Tilting': 100}
20221019090023505,Tilting,100,{'Tilting': 100}
20221019090043415,Tilting,100,{'Tilting': 100}
20221019090118004,Tilting,100,{'Tilting': 100}
20221019090526039,Tilting,100,{'Tilting': 100}
20221019090612006,Tilting,100,{'Tilting': 100}
20221019090755213,Tilting,100,{'Tilting': 100}
20221019090823549,Tilting,100,{'Tilting': 100}
20221019091549277,Tilting,100,{'Tilting': 100}
20221019091706017,Tilting,100,{'Tilting': 100}
20221019091743592,Tilting,100,{'Tilting': 100}
20221019091821021,Tilting,100,{'Tilting': 100}
20221019105606007,Tilting,100,{'Tilting': 100}
20221019111150195,Tilting,100,{'Tilting': 100}
20221019111551215,Tilting,100,{'Tilting': 100}
20221019111637182,Tilting,100,{'Tilting': 100}
20221019112141494,Tilting,100,{'Tilting': 100}
20221019113756069,Tilting,100,{'Tilting': 100}
20221019113826134,Tilting,100,{'Tilting': 100}
20221019113955524,Tilting,100,{'Tilting': 100}
20221019114029006,Tilting,100,{'Tilting': 100}
20221019114123487,Tilting,100,{'Tilting': 100}
20221019114322746,Tilting,100,{'Tilting': 100}
20221019114553080,Tilting,100,{'Tilting': 100}
20221019114838842,Tilting,100,{'Tilting': 100}
20221019114843605,Tilting,100,{'Tilting': 100}
20221019114858336,Tilting,100,{'Tilting': 100}
20221019114914855,Tilting,100,{'Tilting': 100}
20221019114933845,Tilting,100,{'Tilting': 100}
20221019115007474,Tilting,100,{'Tilting': 100}
20221019115036551,Tilting,100,{'Tilting': 100}
20221019115054111,Tilting,100,{'Tilting': 100}
20221019115211734,Tilting,100,{'Tilting': 100}
20221019115221990,Tilting,100,{'Tilting': 100}
20221019115319432,Tilting,100,{'Tilting': 100}
20221019115323110,Tilting,100,{'Tilting': 100}
20221019115409680,Tilting,100,{'Tilting': 100}
20221019115534779,Tilting,100,{'Tilting': 100}
20221019115553850,Tilting,100,{'Tilting': 100}
20221019115619628,Tilting,100,{'Tilting': 100}
20221019120011877,Tilting,100,{'Tilting': 100}
20221019120502207,Tilting,100,{'Tilting': 100}
20221019120521246,Tilting,100,{'Tilting': 100}
20221019121009182,Tilting,100,{'Tilting': 100}
20221019121824348,Tilting,100,{'Tilting': 100}
20221019125916938,Tilting,100,{'Tilting': 100}
20221019130138265,Tilting,100,{'Tilting': 100}
20221019131145066,Tilting,100,{'Tilting': 100}
20221019141653954,Tilting,100,{'Tilting': 100}
20221019141720736,Tilting,100,{'Tilting': 100}
20221019141759278,Tilting,100,{'Tilting': 100}
20221019141816632,Tilting,100,{'Tilting': 100}
20221019141830223,Tilting,100,{'Tilting': 100}
20221019143029228,Tilting,100,{'Tilting': 100}
20221019143734874,Tilting,100,{'Tilting': 100}
20221019163709577,Tilting,100,{'Tilting': 100}
20221019164535437,Tilting,100,{'Tilting': 100}
20221019170928722,Tilting,100,{'Tilting': 100}
20221019171041527,Tilting,100,{'Tilting': 100}
20221019171353018,Tilting,100,{'Tilting': 100}
20221019192009456,Tilting,100,{'Tilting': 100}
20221019192243421,Tilting,100,{'Tilting': 100}
20221019192449383,Tilting,100,{'Tilting': 100}
20221019192525623,Tilting,100,{'Tilting': 100}
20221019192650840,Tilting,100,{'Tilting': 100}
20221019192810527,Tilting,100,{'Tilting': 100}
20221019192926328,Tilting,100,{'Tilting': 100}
20221019193017606,Tilting,100,{'Tilting': 100}
20221019193810689,Tilting,100,{'Tilting': 100}
20221019193839075,Tilting,100,{'Tilting': 100}
20221019195331054,Tilting,100,{'Tilting': 100}
20221019195416997,Tilting,100,{'Tilting': 100}
20221019195751738,Tilting,100,{'Tilting': 100}
20221019195838699,Tilting,100,{'Tilting': 100}
20221019195916343,Tilting,100,{'Tilting': 100}
20221019200410343,Tilting,100,{'Tilting': 100}
20221019224809209,Tilting,100,{'Tilting': 100}
20221019225148197,Tilting,100,{'Tilting': 100}
20221019230336998,Tilting,100,{'Tilting': 100}
20221019074706378,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019083107260,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019083417393,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019083541330,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019083710662,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019084008518,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019084132175,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019084203414,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019084327867,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019084607224,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019084632609,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019084724778,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019084928845,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019084945255,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019085001777,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019085119476,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019085237720,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019085452374,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019085504187,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019085519963,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019085531183,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019085620751,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019085638319,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019085804707,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019085821847,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019085923729,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019090006149,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019090043448,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019090526090,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019090612043,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019090755311,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019091706069,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019091743639,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019104730892,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019111255763,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019111345418,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019111513788,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019111637229,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019111728618,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019111814561,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019111900539,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019112141618,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019113322698,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019113640800,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019113955574,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019114444520,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019115007554,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019115023707,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019115054187,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019115139334,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019115222029,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019115234735,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019115323161,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019115434577,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019115458574,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019115553900,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019115901532,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019115931180,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019120014028,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019120100138,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019120129040,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019120210431,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019120453886,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019121219835,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019125457876,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019141653990,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019142526324,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019142906282,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019142942306,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019143029299,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019143249806,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019143330541,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019170851277,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019171127493,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019171213424,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019171259291,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019192009552,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019192411869,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019192736856,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019193017636,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019193103555,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019193558724,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019193638911,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019193724824,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019193839111,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019194005539,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019194046663,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019194337010,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019194431925,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019194513282,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019194601432,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019194641257,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019194727198,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019194813104,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019194859042,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019194940362,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019195025906,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
20221019195106837,Unknown,40,"{'InVehicle': 10, 'OnBycicle': 10, 'OnFoot': 10, 'Running': 10, 'Still': 10, 'Unknown': 40, 'Walking': 10}"
